,Pred_0,real_0
7021,1200,1161
7022,1191,414
7023,109,269
7024,687,1377
7025,88,1161
7026,995,1419
7027,1200,1161
7028,1200,1026
7029,292,361
7030,1200,1161
7031,907,314
7032,1093,1161
7033,1517,650
7034,1200,1482
7035,1200,766
7036,258,76
7037,808,900
7038,1200,1161
7039,932,747
7040,297,875
7041,1246,992
7042,1200,88
7043,1419,1124
7044,1200,925
7045,90,338
7046,732,214
7047,1200,900
7048,231,428
7049,1200,1377
7050,1200,1161
7051,105,332
7052,41,1161
7053,932,1161
7054,292,277
7055,600,1208
7056,1200,1161
7057,1504,1284
7058,1200,1161
7059,105,839
7060,1329,900
7061,1200,1286
7062,1200,1419
7063,1200,1419
7064,350,1161
7065,1200,987
7066,1200,497
7067,1200,1039
7068,362,1117
7069,907,1161
7070,1246,1493
7071,1523,300
7072,82,1161
7073,1200,1161
7074,1200,69
7075,1200,75
7076,267,906
7077,1200,1257
7078,1224,386
7079,1200,1275
7080,1200,261
7081,105,979
7082,707,1244
7083,1200,650
7084,749,1377
7085,794,1263
7086,923,434
7087,869,1161
7088,218,1161
7089,1246,261
7090,1200,1161
7091,363,1087
7092,1200,766
7093,1200,1377
7094,1191,1161
7095,794,747
7096,535,1125
7097,1200,1161
7098,1200,765
7099,1200,1161
7100,973,1482
7101,1356,668
7102,1200,1161
7103,1200,650
7104,310,1370
7105,1489,900
7106,1152,95
7107,1517,109
7108,1419,237
7109,1200,992
7110,1200,658
7111,932,923
7112,1200,650
7113,887,900
7114,932,1161
7115,1200,189
7116,363,1161
7117,1503,354
7118,231,696
7119,823,1117
7120,374,314
7121,609,1265
7122,1200,747
7123,932,1161
7124,1200,1208
7125,932,747
7126,1200,1161
7127,869,1161
7128,292,1479
7129,1432,900
7130,1430,979
7131,1200,316
7132,1523,269
7133,687,1161
7134,1200,1161
7135,730,344
7136,210,1161
7137,363,900
7138,1200,1161
7139,687,95
7140,887,1485
7141,854,1161
7142,932,269
7143,72,480
7144,1200,252
7145,1200,1184
7146,1200,269
7147,930,1161
7148,1200,1161
7149,1200,1161
7150,1419,1482
7151,1200,1161
7152,907,1161
7153,207,497
7154,1168,1161
7155,1031,1161
7156,1200,1208
7157,1200,1161
7158,797,1306
7159,1200,314
7160,215,1208
7161,803,1161
7162,292,1011
7163,72,650
7164,1200,1488
7165,1471,967
7166,887,1161
7167,1200,1403
7168,1321,269
7169,1246,461
7170,1200,760
7171,995,1161
7172,1200,1161
7173,292,1161
7174,1200,935
7175,1200,1106
7176,1135,900
7177,1200,1419
7178,363,214
7179,932,1161
7180,1200,361
7181,1284,1161
7182,1066,1208
7183,1200,650
7184,1200,1377
7185,1200,1161
7186,615,782
7187,1200,1161
7188,1200,1244
7189,932,563
7190,281,1049
7191,729,413
7192,1200,848
7193,1200,1161
7194,788,1208
7195,1200,900
7196,708,650
7197,1200,1161
7198,794,789
7199,788,1161
7200,1200,344
7201,1134,342
7202,1200,205
7203,292,1482
7204,447,99
7205,1200,1479
7206,687,1161
7207,1257,1161
7208,1200,1161
7209,55,414
7210,1200,332
7211,687,698
7212,1200,1161
7213,932,1161
7214,1200,875
7215,1200,497
7216,1200,1161
7217,1341,1161
7218,342,1460
7219,1370,686
7220,869,1161
7221,546,1161
7222,81,1161
7223,907,1208
7224,535,980
7225,1287,1087
7226,1200,269
7227,1200,1482
7228,1200,1050
7229,363,1161
7230,1200,95
7231,231,1161
7232,853,1088
7233,374,900
7234,230,1161
7235,729,95
7236,977,900
7237,1200,1161
7238,1066,1106
7239,1200,76
7240,1485,214
7241,231,900
7242,1200,1419
7243,1200,1161
7244,1200,650
7245,1200,275
7246,263,99
7247,1152,747
7248,108,1161
7249,1523,1161
7250,1043,1161
7251,1200,1208
7252,1200,1377
7253,152,650
7254,687,1161
7255,1200,1161
7256,851,954
7257,109,207
7258,1113,1161
7259,1200,900
7260,1200,69
7261,1031,900
7262,1200,95
7263,1200,1161
7264,1200,1161
7265,313,1106
7266,231,900
7267,1200,631
7268,1200,1161
7269,386,120
7270,1200,1161
7271,876,95
7272,1200,1161
7273,362,261
7274,678,879
7275,1200,143
7276,1491,1161
7277,932,205
7278,1246,650
7279,1200,900
7280,1200,1377
7281,1152,1474
7282,1200,1161
7283,1460,1161
7284,1200,428
7285,687,1161
7286,687,1161
7287,1246,1208
7288,1200,747
7289,1451,332
7290,1200,1208
7291,1523,900
7292,900,1208
7293,429,757
7294,1200,88
7295,701,831
7296,1200,269
7297,105,1161
7298,1287,1161
7299,1191,1161
7300,1200,1161
7301,1523,900
7302,363,1161
7303,1200,1161
7304,800,143
7305,932,1161
7306,932,793
7307,292,1161
7308,687,1135
7309,535,900
7310,234,1026
7311,1200,1053
7312,535,1244
7313,363,900
7314,628,1087
7315,1200,848
7316,808,1161
7317,380,1150
7318,1126,1161
7319,1200,82
7320,281,1161
7321,94,309
7322,1246,114
7323,698,344
7324,1200,900
7325,221,1161
7326,72,1143
7327,1246,1306
7328,480,954
7329,962,1244
7330,1200,766
7331,1200,1161
7332,1246,1161
7333,165,1479
7334,1200,376
7335,1504,393
7336,235,1161
7337,1066,95
7338,231,831
7339,1105,497
7340,129,1161
7341,429,226
7342,1200,1161
7343,1200,332
7344,696,935
7345,1030,1161
7346,292,1474
7347,1200,710
7348,808,1074
7349,755,1244
7350,1200,715
7351,292,751
7352,1143,1161
7353,932,1161
7354,1200,1161
7355,1200,76
7356,566,650
7357,1200,224
7358,1200,1161
7359,342,1161
7360,292,900
7361,263,746
7362,1200,1161
7363,1200,698
7364,788,760
7365,687,1146
7366,1200,1117
7367,88,1161
7368,1047,96
7369,374,1161
7370,1419,1482
7371,1326,689
7372,1481,497
7373,72,1056
7374,1200,799
7375,1200,1026
7376,1066,900
7377,1200,766
7378,1200,261
7379,907,1100
7380,292,184
7381,1200,257
7382,1200,624
7383,1200,1161
7384,1045,689
7385,1460,1161
7386,1287,497
7387,1200,831
7388,1200,250
7389,907,1161
7390,932,1161
7391,1200,900
7392,615,108
7393,535,143
7394,1200,664
7395,1200,900
7396,1200,1161
7397,1200,1369
7398,1293,1161
7399,220,900
7400,1287,766
7401,292,1161
7402,869,870
7403,1066,1143
7404,808,1382
7405,687,1161
7406,1043,1161
7407,433,650
7408,831,1039
7409,90,777
7410,408,680
7411,1200,1161
7412,1200,1208
7413,209,214
7414,698,1161
7415,540,1161
7416,1200,1161
7417,886,689
7418,535,1161
7419,1200,1161
7420,1200,269
7421,687,1208
7422,808,197
7423,1200,1161
7424,1200,332
7425,687,425
7426,558,650
7427,559,314
7428,1109,1161
7429,1200,269
7430,485,831
7431,231,502
7432,292,900
7433,105,902
7434,1200,900
7435,869,461
7436,1105,766
7437,799,397
7438,1200,900
7439,535,875
7440,1200,143
7441,1200,1161
7442,1200,1281
7443,109,1287
7444,1200,1459
7445,206,893
7446,155,139
7447,363,1161
7448,932,1161
7449,932,675
7450,1200,1161
7451,1115,1161
7452,1200,1161
7453,1200,1482
7454,1253,1161
7455,1200,1161
7456,292,1233
7457,1200,1268
7458,1246,1194
7459,1200,650
7460,687,1161
7461,1200,996
7462,1200,1244
7463,1200,1161
7464,1200,1460
7465,932,870
7466,1200,1161
7467,1066,242
7468,350,314
7469,1267,497
7470,1200,261
7471,1287,1161
7472,363,261
7473,1231,650
7474,392,1161
7475,1471,1208
7476,794,870
7477,887,425
7478,1200,1161
7479,984,261
7480,292,240
7481,927,1161
7482,788,1161
7483,648,617
7484,1504,1161
7485,1200,428
7486,1200,981
7487,231,1161
7488,907,269
7489,292,1161
7490,687,1208
7491,374,95
7492,1200,1181
7493,687,1161
7494,1016,186
7495,696,1035
7496,1200,1161
7497,707,401
7498,1504,309
7499,788,870
7500,1200,871
7501,932,1161
7502,827,1161
7503,919,1407
7504,1200,1161
7505,1200,69
7506,1200,1250
7507,1200,831
7508,1200,631
7509,593,261
7510,1200,631
7511,1200,1161
7512,687,269
7513,1246,314
7514,1200,269
7515,1200,1208
7516,105,1161
7517,803,1161
7518,1200,900
7519,794,766
7520,932,760
7521,1200,1161
7522,1200,1208
7523,1200,1161
7524,223,57
7525,1200,332
7526,907,1208
7527,1200,1161
7528,1200,143
7529,292,1244
7530,1200,332
7531,1219,1161
7532,932,1102
7533,687,650
7534,59,1161
7535,1200,1074
7536,1200,1161
7537,1200,1161
7538,687,354
7539,1200,354
7540,687,660
7541,687,428
7542,1143,354
7543,1152,1161
7544,1200,1161
7545,258,1161
7546,1200,1161
7547,1200,1161
7548,82,497
7549,1246,143
7550,1200,497
7551,1200,1420
7552,1200,1161
7553,105,1161
7554,1200,1333
7555,1284,497
7556,1200,1161
7557,1200,1369
7558,231,261
7559,1460,497
7560,1200,313
7561,698,900
7562,1200,230
7563,292,1161
7564,1200,1218
7565,687,1161
7566,1200,1269
7567,350,766
7568,687,261
7569,1200,1460
7570,1419,782
7571,1246,1161
7572,1523,481
7573,1200,1161
7574,458,202
7575,932,1147
7576,72,415
7577,535,831
7578,1200,1161
7579,1200,361
7580,292,900
7581,1200,1161
7582,207,1161
7583,1135,1161
7584,1200,900
7585,1135,332
7586,1200,313
7587,687,1161
7588,460,1306
7589,1200,1161
7590,1200,686
7591,344,1161
7592,1200,186
7593,755,180
7594,1200,631
7595,134,214
7596,1246,1455
7597,152,909
7598,1200,789
7599,559,900
7600,1200,1161
7601,292,933
7602,207,650
7603,1200,1161
7604,1200,98
7605,1215,1161
7606,1460,1161
7607,374,1161
7608,458,900
7609,1152,900
7610,687,687
7611,932,1273
7612,1034,1161
7613,803,1161
7614,1246,1084
7615,932,344
7616,932,1161
7617,363,1161
7618,887,1161
7619,343,344
7620,687,757
7621,297,1161
7622,363,675
7623,1044,1161
7624,1445,1161
7625,842,1419
7626,932,1050
7627,1326,1206
7628,1200,75
7629,1200,190
7630,458,1208
7631,1200,344
7632,535,1161
7633,105,650
7634,160,1161
7635,488,1161
7636,386,1161
7637,932,1161
7638,932,1161
7639,1200,1161
7640,1200,1161
7641,1200,1161
7642,363,1460
7643,1200,1161
7644,1287,1181
7645,109,650
7646,160,1161
7647,1200,1424
7648,374,675
7649,1200,277
7650,1200,565
7651,374,900
7652,1200,1161
7653,1200,747
7654,1200,245
7655,1419,900
7656,1200,1161
7657,794,1161
7658,1200,158
7659,199,1161
7660,1200,1161
7661,687,137
7662,292,900
7663,1200,269
7664,1142,774
7665,1246,1161
7666,292,1407
7667,1200,1161
7668,1254,1161
7669,82,900
7670,1200,314
7671,1219,401
7672,1200,870
7673,1493,1161
7674,535,1208
7675,518,1147
7676,1200,1161
7677,1200,214
7678,687,844
7679,312,1161
7680,535,245
7681,1419,1473
7682,1191,1208
7683,1200,1460
7684,1523,314
7685,1200,95
7686,152,269
7687,105,1161
7688,1419,1161
7689,1200,1212
7690,1200,1161
7691,144,344
7692,1200,1161
7693,1523,179
7694,1181,1161
7695,1200,1161
7696,655,1161
7697,1200,601
7698,1420,1161
7699,1200,98
7700,1200,1377
7701,292,1161
7702,1200,747
7703,1200,1161
7704,1200,95
7705,292,1432
7706,386,1072
7707,1200,1161
7708,1200,1259
7709,1224,1161
7710,1200,902
7711,1200,1161
7712,932,1161
7713,1200,870
7714,311,214
7715,1200,1161
7716,995,447
7717,1200,1161
7718,297,1161
7719,1200,1161
7720,1200,748
7721,1200,1161
7722,1523,212
7723,292,143
7724,1325,683
7725,919,170
7726,932,1161
7727,932,1074
7728,932,1346
7729,1200,1161
7730,1200,1083
7731,1030,180
7732,1246,831
7733,770,920
7734,392,1346
7735,1200,315
7736,1200,1074
7737,1091,1482
7738,134,848
7739,1200,263
7740,732,1161
7741,1200,214
7742,535,900
7743,1200,1161
7744,907,1161
7745,1200,1161
7746,1200,1208
7747,1200,261
7748,1200,1377
7749,215,269
7750,292,1161
7751,1200,1161
7752,1200,1161
7753,1200,344
7754,835,839
7755,1106,1117
7756,1200,321
7757,1200,1161
7758,1124,1161
7759,382,1161
7760,1224,1117
7761,1200,1161
7762,1200,1161
7763,1093,349
7764,198,1387
7765,363,1161
7766,1200,1161
7767,932,1208
7768,869,774
7769,1200,1208
7770,932,1161
7771,1200,1161
7772,207,369
7773,1200,1161
7774,794,789
7775,218,315
7776,380,95
7777,1200,1161
7778,535,601
7779,281,1161
7780,1523,1161
7781,794,1161
7782,1246,186
7783,649,344
7784,1200,332
7785,1200,900
7786,1246,323
7787,260,1460
7788,1200,1161
7789,233,1161
7790,1200,1161
7791,343,232
7792,634,214
7793,1200,1492
7794,1167,1455
7795,1200,187
7796,1200,1161
7797,1200,321
7798,292,214
7799,1200,269
7800,1200,1208
7801,1200,1161
7802,1200,1377
7803,1200,1161
7804,374,650
7805,932,1169
7806,1200,1161
7807,1200,1377
7808,1200,1181
7809,1200,848
7810,1200,428
7811,1200,1161
7812,1200,269
7813,1152,900
7814,1370,1161
7815,1200,831
7816,281,369
7817,687,831
7818,1200,497
7819,199,260
7820,1200,650
7821,1200,332
7822,1200,1161
7823,1200,1161
7824,1200,1161
7825,72,870
7826,1200,1161
7827,1200,187
7828,907,1419
7829,1200,1187
7830,292,1460
7831,292,195
7832,687,580
7833,1200,1281
7834,932,1161
7835,258,344
7836,1200,1117
7837,1200,760
7838,1200,269
7839,1200,660
7840,1200,425
7841,1499,755
7842,1200,1161
7843,1200,1161
7844,854,344
7845,1200,789
7846,1200,870
7847,1200,1124
7848,292,1117
7849,292,332
7850,208,453
7851,292,1161
7852,1200,1161
7853,1200,226
7854,1200,1161
7855,1200,660
7856,1246,209
7857,231,502
7858,1200,95
7859,1200,766
7860,535,81
7861,363,834
7862,1200,1161
7863,1045,1386
7864,1200,520
7865,1200,210
7866,1189,967
7867,1200,870
7868,1200,358
7869,1200,227
7870,808,1161
7871,134,1479
7872,292,214
7873,200,1161
7874,687,269
7875,1200,1161
7876,1200,617
7877,687,1377
7878,162,186
7879,292,1161
7880,1143,1161
7881,1200,1161
7882,105,1161
7883,907,1161
7884,405,690
7885,1200,1161
7886,1200,1161
7887,1200,1150
7888,1200,1161
7889,230,261
7890,1200,497
7891,1200,481
7892,411,269
7893,1523,831
7894,886,269
7895,1200,831
7896,1200,1342
7897,105,425
7898,1293,1161
7899,1200,1482
7900,932,900
7901,698,95
7902,363,191
7903,292,1161
7904,1200,332
7905,732,1117
7906,1152,1161
7907,1445,755
7908,1200,1161
7909,687,900
7910,281,1161
7911,1200,1143
7912,1152,95
7913,1200,453
7914,1200,1268
7915,1263,1096
7916,1200,446
7917,1200,1161
7918,1200,631
7919,250,1161
7920,105,120
7921,1200,1056
7922,1200,224
7923,363,1161
7924,1200,1161
7925,1200,1026
7926,1504,1161
7927,1504,1161
7928,687,1482
7929,1200,1482
7930,105,497
7931,788,1208
7932,1200,704
7933,1047,1161
7934,1432,1161
7935,887,99
7936,1200,1161
7937,1341,712
7938,1200,766
7939,687,1161
7940,1200,1161
7941,292,831
7942,907,326
7943,207,240
7944,1200,1244
7945,932,650
7946,1200,817
7947,231,1161
7948,1091,870
7949,134,1442
7950,932,1161
7951,907,225
7952,995,114
7953,1287,1150
7954,1200,641
7955,1200,660
7956,1200,1161
7957,698,165
7958,559,1161
7959,1284,1161
7960,932,1244
7961,535,99
7962,739,332
7963,1200,1161
7964,1504,75
7965,1200,1032
7966,1045,497
7967,292,1377
7968,211,332
7969,932,751
7970,1200,900
7971,1287,1244
7972,1200,1161
7973,932,751
7974,258,1341
7975,535,760
7976,292,1161
7977,1200,1161
7978,808,900
7979,755,1161
7980,88,757
7981,1200,315
7982,887,557
7983,1504,1161
7984,1143,1161
7985,292,1161
7986,687,1161
7987,1246,143
7988,1143,95
7989,105,1161
7990,869,1258
7991,1200,1161
7992,687,747
7993,927,46
7994,934,1161
7995,687,900
7996,1200,497
7997,1152,1208
7998,1200,1161
7999,1246,650
8000,1200,1187
8001,1200,839
8002,292,789
8003,1200,900
8004,95,1161
8005,1200,900
8006,788,1161
8007,1091,269
8008,1200,376
8009,1523,214
8010,1200,1161
8011,1200,1161
8012,535,960
8013,687,195
8014,460,1191
8015,1200,983
8016,1246,1161
8017,1200,1169
8018,1143,99
8019,1152,1474
8020,655,212
8021,1200,451
8022,1200,332
8023,292,1161
8024,995,929
8025,761,1037
8026,791,1161
8027,1200,1161
8028,1246,204
8029,231,453
8030,1200,924
8031,231,1161
8032,82,1161
8033,932,1161
8034,907,1056
8035,1200,1419
8036,292,1161
8037,109,766
8038,105,1161
8039,82,1033
8040,292,680
8041,1200,72
8042,1200,1192
8043,1066,1208
8044,932,900
8045,1200,641
8046,932,900
8047,1200,1161
8048,1200,831
8049,1135,190
8050,1200,747
8051,1200,1161
8052,1200,1161
8053,963,1208
8054,687,69
8055,1439,1161
8056,1200,870
8057,343,1161
8058,1200,954
8059,707,831
8060,1200,95
8061,209,1161
8062,292,1161
8063,231,1295
8064,105,979
8065,1200,1241
8066,275,650
8067,1200,1161
8068,1246,900
8069,386,1466
8070,1200,1208
8071,1200,900
8072,1200,1377
8073,1200,900
8074,1200,954
8075,160,390
8076,1200,344
8077,1200,269
8078,977,1482
8079,932,137
8080,788,1287
8081,905,69
8082,1200,1161
8083,1200,1117
8084,1200,1060
8085,1200,900
8086,644,1116
8087,343,285
8088,932,1161
8089,1200,269
8090,1200,747
8091,209,269
8092,1200,132
8093,1200,1161
8094,1200,1161
8095,1100,95
8096,1200,1161
8097,932,689
8098,788,1208
8099,1200,1106
8100,243,760
8101,1200,218
8102,363,91
8103,1236,512
8104,1419,1161
8105,1200,427
8106,292,1161
8107,1200,261
8108,1200,1161
8109,1200,1161
8110,794,1161
8111,1200,201
8112,292,1161
8113,1200,802
8114,1200,224
8115,1200,1161
8116,1200,747
8117,1370,75
8118,1200,1161
8119,1200,1286
8120,932,529
8121,1200,332
8122,1200,1026
8123,956,1474
8124,1200,1161
8125,1419,1283
8126,1200,269
8127,1200,1161
8128,292,1260
8129,127,205
8130,1200,557
8131,1503,927
8132,887,453
8133,1200,721
8134,292,586
8135,363,443
8136,343,900
8137,1152,344
8138,1246,1161
8139,72,660
8140,292,1208
8141,1200,1161
8142,258,1226
8143,1200,1419
8144,535,1161
8145,241,557
8146,1200,201
8147,374,1474
8148,1200,205
8149,1200,1161
8150,1200,1161
8151,815,1161
8152,1200,650
8153,1200,1161
8154,563,1460
8155,374,1161
8156,1066,76
8157,231,1124
8158,1200,900
8159,72,1161
8160,414,747
8161,1200,813
8162,1504,1161
8163,1200,1208
8164,1200,1119
8165,1200,1223
8166,932,1161
8167,1200,1402
8168,1200,1161
8169,1200,95
8170,1200,660
8171,399,246
8172,1200,1482
8173,1200,650
8174,1257,680
8175,1143,1026
8176,1200,760
8177,744,900
8178,863,115
8179,299,137
8180,687,1161
8181,1200,95
8182,876,269
8183,1200,611
8184,207,524
8185,350,186
8186,808,688
8187,535,1161
8188,1200,271
8189,374,1419
8190,1200,502
8191,263,650
8192,687,1482
8193,932,481
8194,263,1161
8195,932,900
8196,1517,650
8197,1066,1161
8198,1200,314
8199,1376,1026
8200,1200,1161
8201,1200,364
8202,1031,269
8203,1200,1161
8204,1387,1161
8205,553,1453
8206,1200,1161
8207,1246,315
8208,807,1161
8209,1287,1161
8210,869,1177
8211,932,114
8212,1246,1161
8213,480,1208
8214,1493,1161
8215,1200,1161
8216,869,1161
8217,1200,171
8218,1200,834
8219,799,186
8220,1200,936
8221,932,1161
8222,1200,502
8223,1491,1474
8224,1200,378
8225,1200,1106
8226,1200,898
8227,1257,834
8228,1298,650
8229,105,1161
8230,1200,650
8231,1200,1161
8232,1200,1161
8233,1200,615
8234,363,1161
8235,1095,1161
8236,803,968
8237,932,1377
8238,1536,1161
8239,687,1098
8240,1226,1106
8241,1200,1117
8242,1200,1161
8243,374,678
8244,1200,1161
8245,788,1161
8246,1200,91
8247,1225,1161
8248,362,1451
8249,794,1106
8250,292,277
8251,808,741
8252,1200,909
8253,134,332
8254,1200,1161
8255,344,485
8256,1200,1161
8257,588,766
8258,1373,376
8259,687,1208
8260,476,1161
8261,951,1161
8262,1246,1460
8263,977,1161
8264,593,379
8265,1200,733
8266,956,1096
8267,1523,314
8268,400,415
8269,374,1161
8270,1091,95
8271,1504,428
8272,1200,1161
8273,468,520
8274,1446,226
8275,932,286
8276,932,650
8277,231,900
8278,488,1117
8279,292,1161
8280,1200,1208
8281,1445,997
8282,1200,774
8283,907,261
8284,687,1161
8285,344,1208
8286,1091,269
8287,292,559
8288,1200,1161
8289,363,186
8290,1200,984
8291,1200,1161
8292,1200,344
8293,907,1161
8294,535,481
8295,1493,425
8296,81,1161
8297,1200,414
8298,292,269
8299,1419,497
8300,687,245
8301,1246,269
8302,869,1161
8303,1521,1451
8304,405,284
8305,1200,1208
8306,1200,1207
8307,1370,996
8308,207,1161
8309,1200,1161
8310,1246,870
8311,1189,1244
8312,1419,625
8313,1200,1289
8314,1200,354
8315,932,1049
8316,1246,900
8317,1143,1208
8318,794,81
8319,1152,497
8320,1200,1161
8321,1200,1161
8322,788,332
8323,1200,925
8324,1200,1377
8325,1200,1161
8326,374,1161
8327,869,631
8328,1007,1482
8329,1200,870
8330,1200,1161
8331,1200,1161
8332,155,95
8333,1200,502
8334,1200,1161
8335,344,451
8336,1200,839
8337,1200,914
8338,1200,187
8339,1200,696
8340,1200,900
8341,687,1161
8342,1246,689
8343,160,216
8344,1200,1161
8345,513,536
8346,263,650
8347,788,1460
8348,1419,1208
8349,907,1161
8350,1200,181
8351,1184,1419
8352,1200,848
8353,1200,954
8354,1200,195
8355,1100,900
8356,1200,1162
8357,932,900
8358,580,1161
8359,1200,214
8360,808,1161
8361,105,1161
8362,1200,789
8363,687,1161
8364,292,1161
8365,1200,1161
8366,1200,766
8367,1200,269
8368,1200,1208
8369,739,760
8370,808,1161
8371,1341,1161
8372,62,1161
8373,1200,900
8374,1200,214
8375,803,1117
8376,561,1161
8377,299,285
8378,1047,1161
8379,1200,938
8380,907,1117
8381,363,1161
8382,535,1161
8383,1200,1161
8384,1200,137
8385,1246,870
8386,1200,970
8387,1200,1051
8388,1200,1161
8389,721,1106
8390,1200,1026
8391,1200,1161
8392,1200,1161
8393,429,315
8394,932,344
8395,655,1161
8396,478,1161
8397,1200,696
8398,535,428
8399,698,1161
8400,243,650
8401,634,1161
8402,735,1244
8403,1200,1161
8404,1200,332
8405,1200,792
8406,1246,1161
8407,1092,751
8408,1428,650
8409,907,441
8410,1066,1085
8411,1200,1026
8412,932,900
8413,374,1123
8414,1031,1218
8415,1200,1161
8416,1287,497
8417,1200,1161
8418,808,1161
8419,1200,1161
8420,292,1449
8421,1200,137
8422,794,40
8423,798,1161
8424,869,143
8425,1504,1161
8426,1200,269
8427,1122,1161
8428,1200,269
8429,1200,1208
8430,535,197
8431,663,794
8432,1200,1051
8433,468,95
8434,1517,1482
8435,1200,497
8436,1200,752
8437,1200,789
8438,535,497
8439,1200,650
8440,1200,214
8441,737,269
8442,1200,1143
8443,1200,332
8444,1200,1161
8445,1034,1161
8446,1200,650
8447,1200,1097
8448,932,1474
8449,1200,147
8450,615,269
8451,1525,834
8452,243,1206
8453,1200,898
8454,1419,1161
8455,687,1161
8456,415,99
8457,231,99
8458,209,1161
8459,1200,1161
8460,1200,315
8461,1007,1005
8462,1200,226
8463,1200,1161
8464,1200,1211
8465,1419,1161
8466,907,1161
8467,1200,95
8468,1200,428
8469,808,1161
8470,1200,1482
8471,1200,900
8472,1504,975
8473,1246,453
8474,460,451
8475,1200,214
8476,488,204
8477,374,715
8478,1200,1378
8479,907,1161
8480,932,1106
8481,1517,1161
8482,1200,1371
8483,1200,987
8484,869,900
8485,1319,766
8486,614,1161
8487,1200,1161
8488,1152,1161
8489,1523,1161
8490,887,650
8491,1200,332
8492,1200,1208
8493,846,1147
8494,1066,75
8495,869,1161
8496,292,1350
8497,1200,900
8498,1246,1161
8499,794,1161
8500,1517,490
8501,1200,1050
8502,932,1161
8503,1419,378
8504,1200,1161
8505,1200,1378
8506,1200,1161
8507,258,332
8508,932,1161
8509,292,269
8510,1508,1161
8511,1200,461
8512,1254,1161
8513,1200,1215
8514,1144,1161
8515,1504,900
8516,1200,428
8517,1200,1161
8518,258,1161
8519,1200,1161
8520,1200,900
8521,1200,870
8522,1419,839
8523,1200,760
8524,1419,1161
8525,808,689
8526,1383,1161
8527,1200,557
8528,1200,1161
8529,1464,1161
8530,932,521
8531,1200,1125
8532,1200,1161
8533,1200,1161
8534,907,747
8535,1495,870
8536,1246,1474
8537,907,1242
8538,344,1161
8539,363,870
8540,109,497
8541,1200,650
8542,223,689
8543,1246,1161
8544,1093,314
8545,1246,481
8546,260,900
8547,1523,1161
8548,1200,1161
8549,977,1161
8550,1200,1281
8551,152,197
8552,185,575
8553,714,314
8554,1200,1161
8555,1200,99
8556,105,900
8557,1200,383
8558,600,1161
8559,1246,1106
8560,1200,398
8561,386,1161
8562,687,1161
8563,1200,650
8564,1388,224
8565,648,1161
8566,1122,1161
8567,1200,1161
8568,1200,1161
8569,1200,650
8570,1200,617
8571,1246,1119
8572,932,1208
8573,794,1161
8574,1200,261
8575,1200,59
8576,1200,756
8577,1200,354
8578,687,1161
8579,1200,1161
8580,932,1161
8581,1200,1161
8582,1200,214
8583,1200,240
8584,1200,1161
8585,932,1161
8586,687,650
8587,297,481
8588,1109,261
8589,932,1161
8590,1200,142
8591,243,766
8592,1200,1161
8593,1460,387
8594,907,747
8595,105,1466
8596,292,1161
8597,687,120
8598,1200,1084
8599,932,988
8600,977,344
8601,1200,1161
8602,687,520
8603,1135,1161
8604,1200,269
8605,775,1208
8606,1200,1419
8607,1523,1096
8608,1419,1161
8609,834,766
8610,1200,900
8611,207,1083
8612,407,1161
8613,1246,1161
8614,1200,269
8615,535,1446
8616,1200,1208
8617,1200,650
8618,887,1161
8619,208,1407
8620,231,332
8621,1200,766
8622,851,1161
8623,1200,1161
8624,794,242
8625,932,242
8626,468,95
8627,1200,1161
8628,1279,1460
8629,1200,751
8630,1246,1161
8631,794,373
8632,1200,1161
8633,1200,1161
8634,1200,1161
8635,1200,1161
8636,808,1161
8637,687,1161
8638,1200,344
8639,292,1161
8640,1200,197
8641,1200,1051
8642,1200,69
8643,1200,332
8644,1253,760
8645,231,315
8646,379,189
8647,1031,1161
8648,1152,1161
8649,1115,1474
8650,687,62
8651,208,1440
8652,932,1161
8653,1200,1161
8654,1200,900
8655,272,836
8656,362,870
8657,788,781
8658,907,69
8659,1200,1161
8660,363,1049
8661,1200,261
8662,1200,751
8663,1200,870
8664,1143,1208
8665,231,1161
8666,1200,1407
8667,1200,747
8668,1144,1370
8669,876,629
8670,1200,1161
8671,687,1161
8672,1257,1161
8673,687,415
8674,956,269
8675,739,1330
8676,887,1161
8677,932,1161
8678,1200,650
8679,1043,1161
8680,1200,650
8681,1200,143
8682,1200,1177
8683,1200,269
8684,199,1161
8685,105,624
8686,1186,1161
8687,231,269
8688,1200,731
8689,1200,900
8690,1152,1106
8691,1402,1460
8692,1200,1161
8693,932,497
8694,559,1208
8695,231,344
8696,1200,1161
8697,687,1161
8698,1200,900
8699,1200,232
8700,1200,1161
8701,956,900
8702,323,766
8703,363,987
8704,1200,1161
8705,1093,1161
8706,1200,1161
8707,907,1161
8708,588,900
8709,934,99
8710,1200,1161
8711,687,1244
8712,1200,1161
8713,89,240
8714,299,900
8715,535,313
8716,1200,1161
8717,458,1161
8718,1200,831
8719,877,1161
8720,1200,321
8721,1200,98
8722,1078,1161
8723,559,1161
8724,932,1161
8725,1200,594
8726,1246,1161
8727,932,1117
8728,1200,332
8729,535,1455
8730,1134,848
8731,788,900
8732,1200,1407
8733,105,1045
8734,1200,332
8735,1246,98
8736,1200,650
8737,1219,631
8738,1200,1051
8739,1200,1161
8740,199,1117
8741,386,76
8742,535,214
8743,1200,1161
8744,1081,344
8745,1200,1161
8746,1200,1161
8747,1200,900
8748,907,870
8749,299,1484
